SaleID,CustomerID,ProductID,SaleDate,Quantity,SaleAmount,Country,Status
S004,C004,P101,2024-12-01,1,500,US,Completed
S005,C005,P104,2024-12-02,2,800,US,Failed
S006,C006,P102,2024-12-03,2,1000,US,Completed
S014,C011,P103,2024-12-04,1,500,US,Completed
S015,C012,P105,2024-12-05,3,1800,US,Processing
S016,C013,P101,2024-12-06,2,1000,US,Completed
S017,C014,P104,2024-12-07,1,400,US,Cancelled
S018,C015,P102,2024-12-08,4,1000,US,Completed
S019,C016,P103,2024-12-09,2,1000,US,Failed
S020,C017,P105,2024-12-10,1,600,US,Completed
